entity_id,detection_lat,detection_lon,detection_timestamp,detection_ontology,detection_ontology_category,detection_ontology_subcategory,detection_confidence,detection_classification_string,detection_algorithm_name,detection_algorithm_version,detection_polygon,bas_confidence_label,detection_source_image_id,bas_source_vendor,bas_source_product_type,bas_source_sensor_type,bas_source_gsd,bas_source_off_nadir_angle,bas_source_niirs,nai_uuids,ispy_link,junk
a98346d7-db2a-43a3-858e-43490f8c0178,19.153892662745967,119.67567706015973,2024-01-14T15:30:13Z,Surface Vessel,Vehicle,Vehicle,0.25773,CUI,_,_,"[{""lat"":19.15339266274597,""lon"":119.67517706015973,""col"":0,""row"":0},{""lat"":19.15339266274597,""lon"":119.67617706015973,""col"":0,""row"":0},{""lat"":19.154392662745966,""lon"":119.67617706015973,""col"":0,""row"":0},{""lat"":19.154392662745966,""lon"":119.67517706015973,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.93145,0.38328,0.21977,"[""591efc55-95b0-4f7b-847d-ff85d3ce9fae""]",https://images.host.local/prefix/b0bc0d02-2646-47ee-97c8-be2e5e5c765b,bce4f78d-9533-4ac3-b6be-4409caa86f16
92986863-b335-4a31-bc44-9882f08af274,26.182323766714045,144.04365819722938,2024-01-12T19:09:32Z,Airplane,Vehicle,Vehicle,0.60893,U,_,_,"[{""lat"":26.181823766714047,""lon"":144.0431581972294,""col"":0,""row"":0},{""lat"":26.181823766714047,""lon"":144.04415819722936,""col"":0,""row"":0},{""lat"":26.182823766714044,""lon"":144.04415819722936,""col"":0,""row"":0},{""lat"":26.182823766714044,""lon"":144.0431581972294,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.48909,0.53951,0.20299,"[""a9ffd308-2523-4fbf-b7dd-e10c55b8d295""]",https://images.host.local/prefix/5bc5c83b-c50c-478b-841b-3383f0cf7733,1a998c17-f396-4443-addf-d8d67b16fb9e
4e80c77e-e122-40e0-b890-7c49583fe344,21.291412241674415,138.3867715318747,2024-01-05T09:04:03Z,Ground Motor Vehicle,Vehicle,Vehicle,0.56987,CUI,_,_,"[{""lat"":21.290912241674416,""lon"":138.3862715318747,""col"":0,""row"":0},{""lat"":21.290912241674416,""lon"":138.3872715318747,""col"":0,""row"":0},{""lat"":21.291912241674414,""lon"":138.3872715318747,""col"":0,""row"":0},{""lat"":21.291912241674414,""lon"":138.3862715318747,""col"":0,""row"":0}]",VERY LOW,_,SatConst3,_,EO,0.21091,0.19240,0.33593,"[""164cb2eb-d3fb-434d-8030-0da89a5d865e""]",https://images.host.local/prefix/fe02d832-71f8-4f99-8d70-7e663959aa38,8051e790-4320-41d7-bef1-f97a2639eb18
01d7a240-3345-42c8-a5ec-7ed571ca3a3a,35.70217699475222,134.65480745160832,2024-01-23T18:13:25Z,Surface Vessel,Vehicle,Vehicle,0.29832,CUI,_,_,"[{""lat"":35.70167699475222,""lon"":134.65430745160833,""col"":0,""row"":0},{""lat"":35.70167699475222,""lon"":134.6553074516083,""col"":0,""row"":0},{""lat"":35.702676994752224,""lon"":134.6553074516083,""col"":0,""row"":0},{""lat"":35.702676994752224,""lon"":134.65430745160833,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.88476,0.28813,0.30266,"[""fbfb8670-e5af-45ee-b744-372d4b96eb98""]",https://images.host.local/prefix/86437aa2-833d-4269-932f-94b41fa613b0,7f564ad8-0161-47a7-88e6-b12d090da120
56670c93-a382-44fd-95a1-1e78317f4494,47.359859478452364,138.73685152030387,2024-01-30T07:08:17Z,Ground Motor Vehicle,Vehicle,Vehicle,0.96558,CUI,_,_,"[{""lat"":47.35935947845236,""lon"":138.73635152030388,""col"":0,""row"":0},{""lat"":47.35935947845236,""lon"":138.73735152030386,""col"":0,""row"":0},{""lat"":47.36035947845237,""lon"":138.73735152030386,""col"":0,""row"":0},{""lat"":47.36035947845237,""lon"":138.73635152030388,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.54925,0.30012,0.89569,"[""7544702e-01d0-4f30-b699-d0cd6241ae47""]",https://images.host.local/prefix/ca0a7c73-c4e7-4338-a8f7-f9d65f0fc99b,a6b717b7-9f57-4d0a-bc40-b37c0e417d9c
010c659b-7e2c-44f5-9781-dd2ebee218f2,25.350436603842642,124.38782500843925,2024-01-17T12:53:26Z,Tank,Vehicle,Vehicle,0.63166,CUI,_,_,"[{""lat"":25.349936603842643,""lon"":124.38732500843925,""col"":0,""row"":0},{""lat"":25.349936603842643,""lon"":124.38832500843925,""col"":0,""row"":0},{""lat"":25.35093660384264,""lon"":124.38832500843925,""col"":0,""row"":0},{""lat"":25.35093660384264,""lon"":124.38732500843925,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.64553,0.01493,0.00076,"[""69bb98d8-d817-4307-baac-0b9426ebfee2""]",https://images.host.local/prefix/b9a61c6c-7e09-41a3-9d76-c3a4c96df38a,ea0a0b5c-be44-4e60-881f-be792dcde6f4
6247fdce-36ab-409f-8985-58b4ddc94b6e,15.071574112004463,115.10067073409292,2024-01-02T03:11:15Z,Surface Vessel,Vehicle,Vehicle,0.76970,CUI,_,_,"[{""lat"":15.071074112004462,""lon"":115.10017073409291,""col"":0,""row"":0},{""lat"":15.071074112004462,""lon"":115.10117073409292,""col"":0,""row"":0},{""lat"":15.072074112004463,""lon"":115.10117073409292,""col"":0,""row"":0},{""lat"":15.072074112004463,""lon"":115.10017073409291,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.21749,0.68066,0.96293,"[""5ebbcb98-5f80-4ed7-87fe-6a000f0d4611""]",https://images.host.local/prefix/5e28f088-f18c-45b9-95f5-bffc49b5d00b,90b2486b-e1f5-4ae2-b216-089365b30fdd
b1cd08eb-eabf-4aff-8481-f9bcc3cd173e,44.57112070193256,129.42130802231804,2024-01-16T22:23:31Z,Airplane,Vehicle,Vehicle,0.02921,CUI,_,_,"[{""lat"":44.570620701932555,""lon"":129.42080802231806,""col"":0,""row"":0},{""lat"":44.570620701932555,""lon"":129.42180802231803,""col"":0,""row"":0},{""lat"":44.57162070193256,""lon"":129.42180802231803,""col"":0,""row"":0},{""lat"":44.57162070193256,""lon"":129.42080802231806,""col"":0,""row"":0}]",VERY LOW,_,SatConst2,_,EO,0.93262,0.80308,0.69425,"[""bbe90019-3a78-4861-a1f2-42afec4cdcb3""]",https://images.host.local/prefix/06e61fc7-ee4b-4c4a-9609-842cadb79e7f,37fd68d4-de94-47d6-ae0d-fdae63aefa85
c3cfb74b-3a1d-437c-b4d1-dabd375058ea,34.3184100919207,115.29894200696639,2024-01-10T23:59:18Z,Airplane,Vehicle,Vehicle,0.38164,CUI,_,_,"[{""lat"":34.317910091920695,""lon"":115.29844200696638,""col"":0,""row"":0},{""lat"":34.317910091920695,""lon"":115.29944200696639,""col"":0,""row"":0},{""lat"":34.3189100919207,""lon"":115.29944200696639,""col"":0,""row"":0},{""lat"":34.3189100919207,""lon"":115.29844200696638,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.82362,0.57212,0.45828,"[""8c5ab417-bc0c-4051-ace6-a42225ba2558""]",https://images.host.local/prefix/5a33692d-904c-4066-b4d7-4b1a25e7f108,6d34409a-cce4-4262-b3e0-9cd64664ce9d
af195a36-6a94-4ea3-9891-7d3845e354a8,26.666766575673368,135.51414364772563,2024-01-03T23:52:34Z,Surface Vessel,Vehicle,Vehicle,0.91146,CUI,_,_,"[{""lat"":26.66626657567337,""lon"":135.51364364772564,""col"":0,""row"":0},{""lat"":26.66626657567337,""lon"":135.51464364772562,""col"":0,""row"":0},{""lat"":26.667266575673366,""lon"":135.51464364772562,""col"":0,""row"":0},{""lat"":26.667266575673366,""lon"":135.51364364772564,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.76185,0.34823,0.46952,"[""65535dc1-6aa4-4155-844e-3d59d4c0d819""]",https://images.host.local/prefix/18451c0f-2580-4144-95a5-5fd71075bffc,0dd062ae-41f9-4dbb-a13a-cb70f36eea58
d5ba4757-4a71-4bf6-b90a-79aecea719ad,28.347535253453792,144.8493975790269,2024-01-04T01:52:32Z,Airplane,Vehicle,Vehicle,0.50659,U,_,_,"[{""lat"":28.347035253453793,""lon"":144.84889757902693,""col"":0,""row"":0},{""lat"":28.347035253453793,""lon"":144.8498975790269,""col"":0,""row"":0},{""lat"":28.34803525345379,""lon"":144.8498975790269,""col"":0,""row"":0},{""lat"":28.34803525345379,""lon"":144.84889757902693,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.01362,0.59607,0.94086,"[""cd6f4b05-81f1-49ba-bead-2c7bd98a7312""]",https://images.host.local/prefix/05db43ef-3a08-489e-8f21-477af2f13e07,59e3dd73-9e84-4bdf-8b1f-8840c3ab21c1
6838cd99-7b40-4a86-9ba6-9dc7034bd805,20.55208245446775,139.6915919391484,2024-01-20T06:46:48Z,Bomber Aircraft,Vehicle,Vehicle,0.70219,CUI,_,_,"[{""lat"":20.551582454467752,""lon"":139.6910919391484,""col"":0,""row"":0},{""lat"":20.551582454467752,""lon"":139.69209193914838,""col"":0,""row"":0},{""lat"":20.55258245446775,""lon"":139.69209193914838,""col"":0,""row"":0},{""lat"":20.55258245446775,""lon"":139.6910919391484,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.03700,0.45932,0.19574,"[""845e4842-f38d-41c8-a1d1-ba04cb4d45de""]",https://images.host.local/prefix/4a5bde2c-9bb2-4d25-99de-258d07a42fc4,7459b8bc-935c-4758-9ab9-6601ce5f65e2
4b4cad42-d9f7-443e-bdca-a6ade97ce39e,16.454513865288007,136.9401878260586,2024-01-01T17:48:15Z,Airplane,Vehicle,Vehicle,0.13518,CUI,_,_,"[{""lat"":16.454013865288008,""lon"":136.93968782605862,""col"":0,""row"":0},{""lat"":16.454013865288008,""lon"":136.9406878260586,""col"":0,""row"":0},{""lat"":16.455013865288006,""lon"":136.9406878260586,""col"":0,""row"":0},{""lat"":16.455013865288006,""lon"":136.93968782605862,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.53060,0.28052,0.47456,"[""9f5d55f8-91dc-467f-b20e-3c22cf9b366b""]",https://images.host.local/prefix/68dab01c-13ee-4bd1-bc4a-7983b31a4fa7,bd9372a9-c79d-48c8-948c-9748f008c569
d6043670-0735-4392-8e14-9a1787b36280,19.026675135343282,122.54245778353676,2024-01-09T22:13:35Z,Ground Motor Vehicle,Vehicle,Vehicle,0.09326,U,_,_,"[{""lat"":19.026175135343284,""lon"":122.54195778353676,""col"":0,""row"":0},{""lat"":19.026175135343284,""lon"":122.54295778353676,""col"":0,""row"":0},{""lat"":19.02717513534328,""lon"":122.54295778353676,""col"":0,""row"":0},{""lat"":19.02717513534328,""lon"":122.54195778353676,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.34729,0.74139,0.91858,"[""e61657a0-8151-4311-b6fb-5f7b362f6ba2""]",https://images.host.local/prefix/d05a739d-6567-49cf-bfa0-23ae9fd76a31,a82b5c10-72e2-43a1-8022-71b53e95fc96
39aefb03-881a-454f-8106-1ebe643f2f17,18.332540520050728,139.48868280581496,2024-01-21T14:10:49Z,Tank,Vehicle,Vehicle,0.37278,U,_,_,"[{""lat"":18.33204052005073,""lon"":139.48818280581497,""col"":0,""row"":0},{""lat"":18.33204052005073,""lon"":139.48918280581495,""col"":0,""row"":0},{""lat"":18.333040520050726,""lon"":139.48918280581495,""col"":0,""row"":0},{""lat"":18.333040520050726,""lon"":139.48818280581497,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.78759,0.31116,0.17823,"[""857093a8-a7ba-4bd4-9ec0-d76c3bbe9d0c""]",https://images.host.local/prefix/060505bb-fc38-4fc5-839d-7c563ce0966b,22b2cf26-3d50-4ff5-8616-02272877751d
2625f28e-abb0-4fbf-967c-20d29745ce83,30.077086617468165,144.7122492657878,2024-01-14T02:27:47Z,Bomber Aircraft,Vehicle,Vehicle,0.65591,CUI,_,_,"[{""lat"":30.076586617468166,""lon"":144.7117492657878,""col"":0,""row"":0},{""lat"":30.076586617468166,""lon"":144.71274926578778,""col"":0,""row"":0},{""lat"":30.077586617468164,""lon"":144.71274926578778,""col"":0,""row"":0},{""lat"":30.077586617468164,""lon"":144.7117492657878,""col"":0,""row"":0}]",MEDIUM,_,SatConst2,_,EO,0.13183,0.36166,0.77317,"[""80d9027a-a9ec-4568-8883-4e3ee8474198""]",https://images.host.local/prefix/b3827966-e4e3-4062-bdca-b3c0673c4e56,61cc6852-2ce2-4988-9461-f0d1a1a4b052
e6b8fcaa-ae29-4b10-b580-954c92d99434,18.312437078592218,129.17194671510688,2024-01-02T08:04:49Z,Tank,Vehicle,Vehicle,0.87665,U,_,_,"[{""lat"":18.31193707859222,""lon"":129.1714467151069,""col"":0,""row"":0},{""lat"":18.31193707859222,""lon"":129.17244671510687,""col"":0,""row"":0},{""lat"":18.312937078592217,""lon"":129.17244671510687,""col"":0,""row"":0},{""lat"":18.312937078592217,""lon"":129.1714467151069,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.71533,0.78470,0.23234,"[""3efadea6-d6bb-4adc-8918-b3b3b0dc43e6""]",https://images.host.local/prefix/d58dc84c-7655-48fb-9d6d-74ef8f86d676,a46581d7-42ab-4652-8fd9-9cc0c55a80a9
54e0f4ca-bdef-4961-a476-59928aa18b01,46.45586831431248,136.09000875335704,2024-01-22T07:23:40Z,Ground Motor Vehicle,Vehicle,Vehicle,0.47241,CUI,_,_,"[{""lat"":46.45536831431248,""lon"":136.08950875335705,""col"":0,""row"":0},{""lat"":46.45536831431248,""lon"":136.09050875335703,""col"":0,""row"":0},{""lat"":46.456368314312485,""lon"":136.09050875335703,""col"":0,""row"":0},{""lat"":46.456368314312485,""lon"":136.08950875335705,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.84511,0.22836,0.04818,"[""bd672546-820a-476e-b9fd-8d1bc72c52f4""]",https://images.host.local/prefix/107bbd6f-fbbe-434d-95c1-d7ec69cb8d86,983386c9-0c55-485d-8dfe-9e60e47bfd18
97cd3010-4187-494e-8333-b35f5b3b3652,39.07309079326686,123.8583996812853,2024-01-08T17:26:46Z,Ground Motor Vehicle,Vehicle,Vehicle,0.88894,U,_,_,"[{""lat"":39.072590793266855,""lon"":123.8578996812853,""col"":0,""row"":0},{""lat"":39.072590793266855,""lon"":123.85889968128531,""col"":0,""row"":0},{""lat"":39.07359079326686,""lon"":123.85889968128531,""col"":0,""row"":0},{""lat"":39.07359079326686,""lon"":123.8578996812853,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.68583,0.16188,0.74774,"[""8a5f3248-f531-4ec7-b49e-a5de581873fb""]",https://images.host.local/prefix/fa6b5761-2434-40ac-9866-e5644fa8eda8,e4b0b15c-b246-45fa-a2f9-31bca58e851f
6e028978-b614-43de-b02b-a5685f056641,27.743366283167205,117.89231908915058,2024-01-26T17:19:22Z,Airplane,Vehicle,Vehicle,0.97726,U,_,_,"[{""lat"":27.742866283167206,""lon"":117.89181908915057,""col"":0,""row"":0},{""lat"":27.742866283167206,""lon"":117.89281908915058,""col"":0,""row"":0},{""lat"":27.743866283167204,""lon"":117.89281908915058,""col"":0,""row"":0},{""lat"":27.743866283167204,""lon"":117.89181908915057,""col"":0,""row"":0}]",VERY LOW,_,SatConst1,_,EO,0.17826,0.16594,0.87318,"[""3bba7887-99f5-442e-b980-87a3175c6c9c""]",https://images.host.local/prefix/dedbe210-8e40-4a27-b87a-cb66e6caeba0,7166f5d9-3bea-45e8-a820-1502e000d3d9
c08e0eab-574d-44cd-a619-94f3acafbb92,13.02787078276877,137.6361645037618,2024-01-12T10:17:36Z,Surface Vessel,Vehicle,Vehicle,0.92356,U,_,_,"[{""lat"":13.02737078276877,""lon"":137.6356645037618,""col"":0,""row"":0},{""lat"":13.02737078276877,""lon"":137.63666450376178,""col"":0,""row"":0},{""lat"":13.028370782768771,""lon"":137.63666450376178,""col"":0,""row"":0},{""lat"":13.028370782768771,""lon"":137.6356645037618,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.89080,0.61364,0.51350,"[""53fa94c7-2a94-4b7f-ba29-1ee846e59ad1""]",https://images.host.local/prefix/fb781a90-97d0-4641-979c-ff6f123670c9,420edc17-c5b5-4233-8541-21a8e342d976
6a4957e7-52a1-411f-b084-03a8cc3af7bc,8.610306149087387,140.66447940914816,2024-01-12T18:53:19Z,Airplane,Vehicle,Vehicle,0.40172,U,_,_,"[{""lat"":8.609806149087387,""lon"":140.66397940914817,""col"":0,""row"":0},{""lat"":8.609806149087387,""lon"":140.66497940914815,""col"":0,""row"":0},{""lat"":8.610806149087388,""lon"":140.66497940914815,""col"":0,""row"":0},{""lat"":8.610806149087388,""lon"":140.66397940914817,""col"":0,""row"":0}]",LOW,_,SatConst3,_,EO,0.21178,0.81697,0.96217,"[""066694ad-6d54-401e-af83-3df62851984b""]",https://images.host.local/prefix/8bfc1bbf-eea6-4764-82e8-2b22a54e86bd,a79628d6-d142-4eb5-ad8a-3a67fc9aea9f
94f0a2ec-42c8-4e7f-b319-f49fbd4d7120,10.496360880118363,118.1695682847818,2024-01-15T19:32:38Z,Ground Motor Vehicle,Vehicle,Vehicle,0.19653,CUI,_,_,"[{""lat"":10.495860880118363,""lon"":118.1690682847818,""col"":0,""row"":0},{""lat"":10.495860880118363,""lon"":118.1700682847818,""col"":0,""row"":0},{""lat"":10.496860880118364,""lon"":118.1700682847818,""col"":0,""row"":0},{""lat"":10.496860880118364,""lon"":118.1690682847818,""col"":0,""row"":0}]",VERY LOW,_,SatConst1,_,EO,0.06579,0.16009,0.73998,"[""dd7a6729-d03a-48f5-abfa-7e951a88179b""]",https://images.host.local/prefix/7c2560c7-db65-4d34-97b5-9d25899ea611,67332113-8c5b-436b-b700-05c7e4355e73
3f2b75c1-a3b9-4f8d-b035-c3ffd9aa16d2,28.21940884915499,113.62133032988648,2024-01-07T05:58:20Z,Tank,Vehicle,Vehicle,0.80171,U,_,_,"[{""lat"":28.218908849154992,""lon"":113.62083032988647,""col"":0,""row"":0},{""lat"":28.218908849154992,""lon"":113.62183032988648,""col"":0,""row"":0},{""lat"":28.21990884915499,""lon"":113.62183032988648,""col"":0,""row"":0},{""lat"":28.21990884915499,""lon"":113.62083032988647,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.58271,0.23269,0.64697,"[""f381c250-82df-4b16-a6da-eeacdd8c4fe3""]",https://images.host.local/prefix/59e3243b-865e-481f-b69d-14576c9397f8,3604c619-dc26-4ca0-b6e7-c7a7ea764faf
6cf68965-e9b8-4269-8a55-3f68f3bf0a5c,33.27453841421049,115.8535916310722,2024-01-09T04:23:45Z,Ground Motor Vehicle,Vehicle,Vehicle,0.35277,CUI,_,_,"[{""lat"":33.27403841421049,""lon"":115.8530916310722,""col"":0,""row"":0},{""lat"":33.27403841421049,""lon"":115.85409163107221,""col"":0,""row"":0},{""lat"":33.27503841421049,""lon"":115.85409163107221,""col"":0,""row"":0},{""lat"":33.27503841421049,""lon"":115.8530916310722,""col"":0,""row"":0}]",VERY LOW,_,SatConst1,_,EO,0.41708,0.34939,0.14870,"[""1bb6f7a2-a561-42a8-947c-1c1500a550f8""]",https://images.host.local/prefix/4e816565-5f29-4da5-95e0-be309dc2e559,9a09d25d-e6c6-4253-9a74-f0510d6a36f1
8fb15997-d7bf-471d-ba53-3286348647c7,10.908079179348192,125.54413763518481,2024-01-13T15:45:45Z,Tank,Vehicle,Vehicle,0.20349,CUI,_,_,"[{""lat"":10.907579179348192,""lon"":125.54363763518481,""col"":0,""row"":0},{""lat"":10.907579179348192,""lon"":125.54463763518481,""col"":0,""row"":0},{""lat"":10.908579179348193,""lon"":125.54463763518481,""col"":0,""row"":0},{""lat"":10.908579179348193,""lon"":125.54363763518481,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.49651,0.32087,0.68568,"[""acfff69e-9cf7-44c4-8b35-b2b7fa27e311""]",https://images.host.local/prefix/e95aa9a7-da97-49dc-b4ce-adafd8a1e42d,fea4c6e3-4cc3-49cf-97e0-5a4b217db509
b8c10f77-478a-4af7-a316-3063755e2d98,10.13164550164041,119.66875046968781,2024-01-13T22:10:17Z,Bomber Aircraft,Vehicle,Vehicle,0.36486,U,_,_,"[{""lat"":10.13114550164041,""lon"":119.6682504696878,""col"":0,""row"":0},{""lat"":10.13114550164041,""lon"":119.66925046968781,""col"":0,""row"":0},{""lat"":10.13214550164041,""lon"":119.66925046968781,""col"":0,""row"":0},{""lat"":10.13214550164041,""lon"":119.6682504696878,""col"":0,""row"":0}]",HIGH,_,SatConst2,_,EO,0.89621,0.40385,0.55491,"[""1c387d83-2af0-47a2-b597-4ed3487ae227""]",https://images.host.local/prefix/43f5e36c-7176-40e4-a358-5831ccf163ec,ae1f4222-570c-4a6a-bdd0-d3da5b5b9357
e9bb6717-abf4-42d1-90a9-ce0a6e07d01d,35.79993822555957,134.99963234366447,2024-01-10T16:37:39Z,Surface Vessel,Vehicle,Vehicle,0.54922,CUI,_,_,"[{""lat"":35.79943822555957,""lon"":134.99913234366448,""col"":0,""row"":0},{""lat"":35.79943822555957,""lon"":135.00013234366446,""col"":0,""row"":0},{""lat"":35.800438225559574,""lon"":135.00013234366446,""col"":0,""row"":0},{""lat"":35.800438225559574,""lon"":134.99913234366448,""col"":0,""row"":0}]",LOW,_,SatConst1,_,EO,0.86437,0.74002,0.55490,"[""6b77b391-6875-4454-b421-3e5a88f6f73d""]",https://images.host.local/prefix/9cc01ab1-630b-43f9-8448-043102599b5b,6ca0667a-4902-4af0-ac17-42d9990cb8fd
6423280d-9143-454f-9e54-977f1a742426,19.72109602777043,118.99848526894523,2024-01-03T00:33:33Z,Ground Motor Vehicle,Vehicle,Vehicle,0.34136,U,_,_,"[{""lat"":19.72059602777043,""lon"":118.99798526894523,""col"":0,""row"":0},{""lat"":19.72059602777043,""lon"":118.99898526894523,""col"":0,""row"":0},{""lat"":19.721596027770428,""lon"":118.99898526894523,""col"":0,""row"":0},{""lat"":19.721596027770428,""lon"":118.99798526894523,""col"":0,""row"":0}]",HIGH,_,SatConst3,_,EO,0.54535,0.56051,0.93327,"[""a3a880cd-56d2-4f0f-a45f-398c0ebf4d57""]",https://images.host.local/prefix/f9cbb407-bf52-42ea-9cf3-520838465ece,aeb1bb41-116e-4a77-a2c4-add39640aecd
410c1e94-f4a0-4ce5-8b72-396d9ee4e61a,15.435592839814216,143.88948539452826,2024-01-29T06:16:36Z,Bomber Aircraft,Vehicle,Vehicle,0.27955,U,_,_,"[{""lat"":15.435092839814216,""lon"":143.88898539452828,""col"":0,""row"":0},{""lat"":15.435092839814216,""lon"":143.88998539452825,""col"":0,""row"":0},{""lat"":15.436092839814217,""lon"":143.88998539452825,""col"":0,""row"":0},{""lat"":15.436092839814217,""lon"":143.88898539452828,""col"":0,""row"":0}]",LOW,_,SatConst2,_,EO,0.62230,0.45583,0.79180,"[""e14486c9-0c6b-474c-abf2-9bafa86054af""]",https://images.host.local/prefix/4cd8d725-6e4c-4445-b431-029e8c41557f,8ccadc03-a85c-4a22-88a7-1c72ea2821af
4ae15557-083c-41bf-9ce0-cb337039eefa,17.949347707294727,140.88271404655026,2024-01-03T19:21:45Z,Surface Vessel,Vehicle,Vehicle,0.20254,U,_,_,"[{""lat"":17.94884770729473,""lon"":140.88221404655027,""col"":0,""row"":0},{""lat"":17.94884770729473,""lon"":140.88321404655025,""col"":0,""row"":0},{""lat"":17.949847707294726,""lon"":140.88321404655025,""col"":0,""row"":0},{""lat"":17.949847707294726,""lon"":140.88221404655027,""col"":0,""row"":0}]",MEDIUM,_,SatConst3,_,EO,0.31432,0.06778,0.71574,"[""ff7bfaf5-4d5f-4b67-8c38-72af4e853b5c""]",https://images.host.local/prefix/6644beed-5315-4d47-a35e-8373f6400f2d,0686fdf3-7ab9-4e31-830c-bc35a938aef9
35e23d64-50ef-4084-a789-b4eb54dcdabd,42.58408172592904,138.77879674201066,2024-01-23T12:25:27Z,Bomber Aircraft,Vehicle,Vehicle,0.47035,CUI,_,_,"[{""lat"":42.58358172592904,""lon"":138.77829674201067,""col"":0,""row"":0},{""lat"":42.58358172592904,""lon"":138.77929674201064,""col"":0,""row"":0},{""lat"":42.58458172592904,""lon"":138.77929674201064,""col"":0,""row"":0},{""lat"":42.58458172592904,""lon"":138.77829674201067,""col"":0,""row"":0}]",LOW,_,SatConst3,_,EO,0.51537,0.03886,0.24414,"[""5a0e5d60-5440-47af-a17a-f71325ec51b7""]",https://images.host.local/prefix/7a222580-0f07-4cf4-a041-423d47ca0101,ddb916d1-7417-4b36-a5a1-a267b086a1b5
5b556bd6-90b3-42fd-8108-9bebe95f13c7,46.97244438322109,114.61604593654289,2024-01-17T02:51:14Z,Surface Vessel,Vehicle,Vehicle,0.45148,U,_,_,"[{""lat"":46.971944383221086,""lon"":114.61554593654289,""col"":0,""row"":0},{""lat"":46.971944383221086,""lon"":114.61654593654289,""col"":0,""row"":0},{""lat"":46.97294438322109,""lon"":114.61654593654289,""col"":0,""row"":0},{""lat"":46.97294438322109,""lon"":114.61554593654289,""col"":0,""row"":0}]",VERY LOW,_,SatConst3,_,EO,0.73518,0.65283,0.60972,"[""d7d3e99e-eda8-4ef0-abfd-74c73aa3e41c""]",https://images.host.local/prefix/9d12f38f-f72a-4d76-b9e1-ab9a977d6f9b,4355d99f-1430-47ba-a9b7-33654a744c0b
f39af60d-6bf3-44bd-8755-4a2d1ce2f569,15.685496700737374,144.97601184222503,2024-01-26T13:38:02Z,Surface Vessel,Vehicle,Vehicle,0.72086,CUI,_,_,"[{""lat"":15.684996700737374,""lon"":144.97551184222505,""col"":0,""row"":0},{""lat"":15.684996700737374,""lon"":144.97651184222502,""col"":0,""row"":0},{""lat"":15.685996700737375,""lon"":144.97651184222502,""col"":0,""row"":0},{""lat"":15.685996700737375,""lon"":144.97551184222505,""col"":0,""row"":0}]",HIGH,_,SatConst1,_,EO,0.66576,0.93163,0.88248,"[""47fa5aa1-6a9a-4407-b110-0031a176aeeb""]",https://images.host.local/prefix/20e8d8b4-d2f3-4d5d-aecd-f9ceb7dbf8ce,d56b206a-0262-46c4-86d7-5cf1d6a6188e
8af92da6-b4ba-4765-be69-86527e94bd2b,31.90144954287226,128.40936786960305,2024-01-18T16:10:03Z,Airplane,Vehicle,Vehicle,0.32450,CUI,_,_,"[{""lat"":31.90094954287226,""lon"":128.40886786960306,""col"":0,""row"":0},{""lat"":31.90094954287226,""lon"":128.40986786960303,""col"":0,""row"":0},{""lat"":31.90194954287226,""lon"":128.40986786960303,""col"":0,""row"":0},{""lat"":31.90194954287226,""lon"":128.40886786960306,""col"":0,""row"":0}]",VERY LOW,_,SatConst2,_,EO,0.00252,0.04037,0.33982,"[""373c6115-6e65-4223-9007-261748a6ba7e""]",https://images.host.local/prefix/fe9203af-df9a-44c1-8390-bea031d4fdd2,aa8b1475-43a5-42ae-a42c-269bbe1c7bd4
